2010-11-04	00:03:50.209589	M003	ON	Sleeping begin
2010-11-08	10:02:15.884669	M009	ON
2010-11-08	10:02:20.568865	M009	OFF
2010-11-08	10:02:30.251128	M009	ON
2010-11-08	10:02:31.391469	M009	OFF
2010-11-08	10:02:31.772852	M009	ON
2010-11-08	10:02:37.192087	M009	OFF
2010-11-08	10:02:38.231855	M009	ON
2010-11-08	10:02:39.85003	M009	OFF	Relax end
2010-11-08	10:02:44.065801	M009	ON
2010-11-08	10:02:45.749682	M020	ON
2010-11-08	10:02:46.297316	M013	ON
2010-11-08	10:02:48.974922	M009	OFF
2010-11-08	10:02:49.535547	M013	OFF
2010-11-08	10:02:50.985914	M020	OFF
2010-11-08	10:02:58.811834	M020	ON
2010-11-08	10:02:59.398699	M014	ON
2010-11-08	10:03:00.24419	M013	ON
2010-11-08	10:03:01.554166	M009	ON
2010-11-08	10:03:01.634783	M014	OFF
2010-11-08	10:03:02.162255	M010	ON
2010-11-08	10:03:04.948354	M009	OFF
2010-11-08	10:03:06.423891	M010	OFF
2010-11-08	10:03:06.919864	M008	ON
2010-11-08	10:03:07.005338	M013	OFF
2010-11-08	10:03:07.482307	M006	ON
2010-11-08	10:03:09.555204	M008	OFF
2010-11-08	10:03:09.919417	M020	OFF
2010-11-08	10:03:10.51276	M020	ON
2010-11-08	10:03:13.02247	M020	OFF
2010-11-08	10:03:14.029208	M006	OFF
2010-11-08	10:03:14.595708	M007	ON
2010-11-08	10:03:17.707576	M007	OFF
2010-11-08	10:03:18.745726	M007	ON
2010-11-08	10:03:24.890023	M007	OFF
2010-11-08	10:03:36.801942	M007	ON
2010-11-08	10:03:37.831401	M007	OFF
2010-11-08	10:03:42.912555	M007	ON
2010-11-08	10:03:44.792105	M007	OFF
2010-11-08	10:03:45.772742	M005	ON
2010-11-08	10:03:47.755165	M005	OFF
2010-11-08	10:03:47.825718	M007	ON
2010-11-08	10:03:48.954062	M007	OFF
2010-11-08	10:03:50.900035	M006	ON
2010-11-08	10:03:51.292831	M007	ON
2010-11-08	10:03:52.680233	M008	ON
2010-11-08	10:03:52.749497	M007	OFF
2010-11-08	10:03:52.8432	M020	ON
2010-11-08	10:03:56.759848	M006	OFF
2010-11-08	10:03:57.730406	M008	OFF
2010-11-08	10:03:57.812263	M014	ON	Eating begin
2010-11-08	10:03:59.379429	M020	OFF
2010-11-08	10:04:02.176266	M014	OFF
2010-11-08	10:04:03.04158	M014	ON
2010-11-08	10:04:06.421306	M014	OFF
2010-11-08	10:04:52.325664	M014	ON
2010-11-08	10:04:54.534547	M014	OFF
2010-11-08	10:04:57.060391	M014	ON
2010-11-08	10:04:58.469753	M014	OFF
2010-11-08	10:05:01.002938	M014	ON
2010-11-08	10:05:06.883823	T001	22.5
2010-11-08	10:05:06.969072	T005	33.5
2010-11-08	10:05:07.050189	T003	29.5
2010-11-08	10:05:07.188659	T002	29
2010-11-08	10:05:07.327685	T004	24.5
2010-11-08	10:05:08.152201	M014	OFF
2010-11-08	10:05:29.54015	M014	ON
2010-11-08	10:05:33.328229	M014	OFF
2010-11-08	10:06:06.890766	M014	ON
2010-11-08	10:06:08.93592	M014	OFF
2010-11-08	10:07:56.258767	M014	ON
2010-11-08	10:07:59.862816	M014	OFF
2010-11-08	10:08:02.415894	M014	ON
2010-11-08	10:08:06.650903	M014	OFF
2010-11-08	10:08:35.184653	M014	ON
2010-11-08	10:08:37.075788	M014	OFF
2010-11-08	10:09:45.836548	M014	ON
2010-11-08	10:09:47.941921	M014	OFF
2010-11-08	10:10:02.605462	M014	ON
2010-11-08	10:10:10.194575	T001	23
2010-11-08	10:10:10.280901	T005	32.5
2010-11-08	10:10:10.368149	T003	30
2010-11-08	10:10:10.5224	T002	29.5
2010-11-08	10:10:10.661258	T004	25
2010-11-08	10:10:11.479594	M014	OFF
2010-11-08	10:10:45.71411	M014	ON
2010-11-08	10:10:52.319288	M014	OFF
2010-11-08	10:11:21.454679	M014	ON
2010-11-08	10:11:22.486826	M014	OFF
2010-11-08	10:11:27.61488	M014	ON
2010-11-08	10:11:29.3574	M014	OFF
2010-11-08	10:12:13.694104	M014	ON
2010-11-08	10:12:15.592427	M014	OFF
2010-11-08	10:13:18.553777	M014	ON
2010-11-08	10:13:19.585205	M014	OFF
2010-11-08	10:14:17.854441	M014	ON
2010-11-08	10:14:19.744526	M014	OFF
2010-11-08	10:15:13.424599	T001	22.5
2010-11-08	10:15:13.523038	T005	27
2010-11-08	10:15:13.68249	T003	26
2010-11-08	10:15:13.822042	T002	26
2010-11-08	10:15:13.961218	T004	23.5
2010-11-08	10:15:54.144178	M014	ON
2010-11-08	10:15:56.244159	M014	OFF
2010-11-08	10:17:09.182557	M014	ON
2010-11-08	10:17:10.392556	M014	OFF
2010-11-08	10:17:11.392822	M014	ON
2010-11-08	10:17:14.531872	M014	OFF
2010-11-08	10:17:20.444276	M014	ON
2010-11-08	10:17:22.191378	M014	OFF
2010-11-08	10:17:30.347531	M014	ON
2010-11-08	10:17:32.271615	M014	OFF
2010-11-08	10:19:28.252843	M014	ON
2010-11-08	10:19:32.489577	M014	OFF
2010-11-08	10:20:16.703266	T001	21.5
2010-11-08	10:20:16.799589	T005	24.5
2010-11-08	10:20:16.956758	T003	24
2010-11-08	10:20:17.094639	T002	24
2010-11-08	10:20:17.231577	T004	22.5
2010-11-08	10:20:35.22471	M014	ON
2010-11-08	10:20:36.492084	M014	OFF
2010-11-08	10:21:25.871666	M014	ON
2010-11-08	10:21:28.053673	M014	OFF
2010-11-08	10:22:30.881472	M014	ON
2010-11-08	10:22:34.271574	M014	OFF
2010-11-08	10:23:53.273269	M014	ON
2010-11-08	10:23:54.761125	M014	OFF
2010-11-08	10:23:55.735645	M014	ON
2010-11-08	10:24:01.854089	M014	OFF
2010-11-08	10:24:42.239041	M014	ON
2010-11-08	10:24:45.182473	M014	OFF
2010-11-08	10:24:49.840051	M014	ON
2010-11-08	10:24:51.945285	M014	OFF
2010-11-08	10:24:57.454333	M014	ON
2010-11-08	10:24:59.786184	M014	OFF
2010-11-08	10:25:04.01634	M014	ON
2010-11-08	10:25:05.916114	M014	OFF	Eating end
2010-11-08	10:25:06.684553	M014	ON
2010-11-08	10:25:07.239774	M020	ON
2010-11-08	10:25:11.442165	M020	OFF
2010-11-08	10:25:13.752301	M014	OFF
2010-11-08	10:25:14.527333	M014	ON
2010-11-08	10:25:16.602578	M020	ON
2010-11-08	10:25:19.989857	T005	23.5
2010-11-08	10:25:20.074022	T003	23
2010-11-08	10:25:20.154002	T002	23
2010-11-08	10:25:20.308227	T004	22
2010-11-08	10:25:20.949727	M014	OFF
2010-11-08	10:25:21.261425	M014	ON
2010-11-08	10:25:21.708496	M013	ON
2010-11-08	10:25:23.165175	M009	ON
2010-11-08	10:25:24.098836	M014	OFF
2010-11-08	10:25:25.058012	M013	OFF
2010-11-08	10:25:25.853025	M009	OFF
2010-11-08	10:25:26.713311	M020	OFF
2010-11-08	10:25:55.822059	M020	ON
2010-11-08	10:25:56.597863	M009	ON
2010-11-08	10:25:58.318041	M020	OFF
2010-11-08	10:26:05.349298	M009	OFF
2010-11-08	10:26:08.099403	M009	ON
2010-11-08	10:26:12.330046	M009	OFF
2010-11-08	10:26:33.988662	M020	ON
2010-11-08	10:26:35.885916	M020	OFF
2010-11-08	10:26:46.074634	M009	ON
2010-11-08	10:26:55.043436	M009	OFF
2010-11-08	10:27:02.893836	M009	ON
2010-11-08	10:27:08.021482	M009	OFF
2010-11-08	10:27:08.409704	M009	ON
2010-11-08	10:27:11.894574	M009	OFF
2010-11-08	10:27:49.590107	M009	ON
2010-11-08	10:27:53.609586	M009	OFF
2010-11-08	10:27:55.768127	M009	ON
2010-11-08	10:27:56.800663	M020	ON
2010-11-08	10:27:57.772832	M013	ON
2010-11-08	10:28:00.478779	M009	OFF
2010-11-08	10:28:01.515908	M020	OFF
2010-11-08	10:28:02.705827	M013	OFF
2010-11-08	10:28:50.009598	M014	ON	Eating begin
2010-11-08	10:28:54.030223	M014	OFF
2010-11-08	10:28:54.595685	M014	ON
2010-11-08	10:28:56.435328	M014	OFF
2010-11-08	10:29:11.351581	M014	ON
2010-11-08	10:29:12.102021	M014	OFF
2010-11-08	10:29:49.715094	M014	ON
2010-11-08	10:29:51.402677	M014	OFF
2010-11-08	10:29:55.460266	M014	ON
2010-11-08	10:29:57.624447	M014	OFF
2010-11-08	10:30:23.142137	T005	23
2010-11-08	10:30:23.22616	T003	22.5
2010-11-08	10:30:23.374248	T002	22.5
2010-11-08	10:30:24.41425	M014	ON
2010-11-08	10:30:27.105536	M014	OFF
2010-11-08	10:30:33.471789	M014	ON
2010-11-08	10:30:35.795071	M014	OFF
2010-11-08	10:31:05.74694	M014	ON
2010-11-08	10:31:07.668962	M014	OFF
2010-11-08	10:33:31.096061	M014	ON
2010-11-08	10:33:33.832574	M014	OFF
2010-11-08	10:35:26.426057	T002	22
2010-11-08	10:35:26.532837	T004	21.5
2010-11-08	10:35:39.105761	M014	ON
2010-11-08	10:35:41.403207	M014	OFF
2010-11-08	10:38:22.45751	M014	ON
2010-11-08	10:38:24.303512	M014	OFF
2010-11-08	10:38:28.464253	M014	ON
2010-11-08	10:38:29.221668	M014	OFF	Eating end
2010-11-08	10:39:03.809495	M014	ON
2010-11-08	10:39:05.461321	M020	ON
2010-11-08	10:39:08.024888	M020	OFF
2010-11-08	10:39:08.922661	M014	OFF
2010-11-08	10:39:10.102849	M020	ON
2010-11-08	10:39:11.322739	M021	ON
2010-11-08	10:39:11.732114	M020	OFF
2010-11-08	10:39:12.64511	M022	ON
2010-11-08	10:39:14.075352	M021	OFF
2010-11-08	10:39:15.26518	M022	OFF
2010-11-08	10:39:16.690399	D004	OPEN
2010-11-08	10:39:17.455486	M030	ON
2010-11-08	10:39:17.835559	M029	ON
2010-11-08	10:39:18.950385	M030	OFF
2010-11-08	10:39:20.348135	M029	OFF
2010-11-08	10:39:20.716558	M030	ON
2010-11-08	10:39:25.203823	M030	OFF
2010-11-08	10:39:36.054451	M030	ON
2010-11-08	10:39:41.181714	M030	OFF
2010-11-08	10:39:42.472407	M030	ON
2010-11-08	10:39:42.92818	D004	CLOSE
2010-11-08	10:39:43.824835	M022	ON
2010-11-08	10:39:44.692992	M030	OFF
2010-11-08	10:39:47.013152	M021	ON
2010-11-08	10:39:47.770215	M022	OFF
2010-11-08	10:39:49.840205	M021	OFF
2010-11-08	10:39:55.763665	M018	ON
2010-11-08	10:39:57.683932	M015	ON
2010-11-08	10:39:57.753202	M019	ON
2010-11-08	10:39:58.71076	M018	OFF
2010-11-08	10:40:03.025989	M018	ON
2010-11-08	10:40:05.124112	M015	OFF
2010-11-08	10:40:05.531282	M019	OFF
2010-11-08	10:40:05.856889	M018	OFF
2010-11-08	10:40:15.235307	M018	ON
2010-11-08	10:40:16.505413	M017	ON
2010-11-08	10:40:20.300665	M018	OFF
2010-11-08	10:40:23.791887	M019	ON
2010-11-08	10:40:24.350945	M018	ON
2010-11-08	10:40:25.579517	M018	OFF
2010-11-08	10:40:26.629908	M019	OFF
2010-11-08	10:40:29.861527	T005	22.5
2010-11-08	10:40:31.351467	M017	OFF
2010-11-08	10:40:31.664871	M019	ON
2010-11-08	10:40:33.261029	M019	OFF
2010-11-08	10:40:34.306612	M015	ON
2010-11-08	10:40:34.375714	M019	ON
2010-11-08	10:40:40.169323	M018	ON
2010-11-08	10:40:41.642197	M019	OFF
2010-11-08	10:40:42.01959	M015	OFF
2010-11-08	10:40:43.192712	M020	ON
2010-11-08	10:40:44.296796	M018	OFF
2010-11-08	10:40:46.41252	M020	OFF
2010-11-08	10:40:53.433303	M020	ON
2010-11-08	10:40:55.042851	M020	OFF
2010-11-08	10:40:59.461196	M018	ON
2010-11-08	10:41:00.726095	M017	ON
2010-11-08	10:41:02.45634	M016	ON
2010-11-08	10:41:02.597504	M018	OFF
2010-11-08	10:41:05.288383	M018	ON
2010-11-08	10:41:06.162781	M016	OFF
2010-11-08	10:41:08.491666	M017	OFF
2010-11-08	10:41:09.054973	M014	ON
2010-11-08	10:41:09.437705	M018	OFF
2010-11-08	10:41:13.903561	M021	ON
2010-11-08	10:41:13.972656	M020	ON
2010-11-08	10:41:14.40734	M014	OFF
2010-11-08	10:41:15.097862	M008	ON
2010-11-08	10:41:16.10275	M006	ON
2010-11-08	10:41:16.182475	M021	OFF
2010-11-08	10:41:17.325726	M006	OFF
2010-11-08	10:41:17.831888	M007	ON
2010-11-08	10:41:17.948599	M020	OFF
2010-11-08	10:41:18.749465	M008	OFF
2010-11-08	10:41:23.350761	M007	OFF
2010-11-08	10:41:24.120494	M007	ON
2010-11-08	10:41:27.233299	M007	OFF
2010-11-08	10:42:28.843184	M007	ON
2010-11-08	10:42:30.51887	M007	OFF
2010-11-08	10:42:40.734209	M007	ON
2010-11-08	10:42:42.646555	M007	OFF
2010-11-08	10:42:52.633752	M007	ON
2010-11-08	10:42:54.301929	M007	OFF
2010-11-08	10:44:36.684095	M007	ON
2010-11-08	10:44:39.023362	M007	OFF
2010-11-08	10:44:40.691212	M007	ON
2010-11-08	10:44:43.66922	M007	OFF
2010-11-08	10:45:33.067963	T003	22
2010-11-08	10:45:33.174213	T002	21.5
2010-11-08	10:45:46.63372	M007	ON
2010-11-08	10:45:47.803472	M007	OFF
2010-11-08	10:46:43.883538	M007	ON
2010-11-08	10:46:45.788237	M007	OFF
2010-11-08	10:47:27.677428	M007	ON
2010-11-08	10:47:28.979689	M007	OFF
2010-11-08	10:47:56.834095	M007	ON
2010-11-08	10:48:00.291283	M007	OFF
2010-11-08	10:48:17.268675	M007	ON
2010-11-08	10:48:18.940118	M007	OFF
2010-11-08	10:48:19.703493	M007	ON
2010-11-08	10:48:21.336104	M007	OFF
2010-11-08	10:48:27.48403	M007	ON
2010-11-08	10:48:29.269136	M007	OFF
2010-11-08	10:48:38.627134	M007	ON
2010-11-08	10:48:40.074544	M007	OFF
2010-11-08	10:48:49.850586	M007	ON
2010-11-08	10:48:50.410942	M005	ON
2010-11-08	10:48:53.500949	M005	OFF
2010-11-08	10:48:55.030374	M007	OFF
2010-11-08	10:48:58.816166	M007	ON
2010-11-08	10:49:03.213918	M007	OFF
2010-11-08	10:49:07.241581	M007	ON
2010-11-08	10:49:10.192745	M007	OFF
2010-11-08	10:49:10.749772	M007	ON
2010-11-08	10:49:16.430176	M007	OFF
2010-11-08	10:49:18.755374	M003	ON
2010-11-08	10:49:19.305712	M007	ON
2010-11-08	10:49:20.278334	M003	OFF
2010-11-08	10:49:21.296255	M007	OFF
2010-11-08	10:49:21.668077	M007	ON
2010-11-08	10:49:22.024192	M003	ON
2010-11-08	10:49:22.973842	M003	OFF
2010-11-08	10:49:24.770851	M007	OFF
2010-11-08	10:49:25.315703	M007	ON
2010-11-08	10:49:28.691164	M003	ON
2010-11-08	10:49:30.580021	M005	ON
2010-11-08	10:49:31.680387	M003	OFF
2010-11-08	10:49:32.462989	M005	OFF
2010-11-08	10:49:33.228127	M005	ON
2010-11-08	10:49:35.393965	M001	ON
2010-11-08	10:49:36.438956	M001	OFF
2010-11-08	10:49:37.421703	M005	OFF
2010-11-08	10:49:39.064522	M001	ON
2010-11-08	10:49:41.576544	M005	ON
2010-11-08	10:49:43.593993	M001	OFF
2010-11-08	10:49:43.663161	M004	ON
2010-11-08	10:49:45.862716	M005	OFF
2010-11-08	10:49:48.609847	M007	OFF
2010-11-08	10:49:49.15995	M004	OFF
2010-11-08	10:50:18.059309	M004	ON
2010-11-08	10:50:18.417498	M007	ON
2010-11-08	10:50:20.235206	M005	ON
2010-11-08	10:50:22.348411	M004	OFF
2010-11-08	10:50:24.240025	M004	ON
2010-11-08	10:50:26.094831	M005	OFF
2010-11-08	10:50:28.258509	M007	OFF
2010-11-08	10:50:28.878125	M004	OFF
2010-11-08	10:50:36.358627	T005	22
2010-11-08	10:55:39.829593	T004	21
2010-11-08	11:02:04.632932	M004	ON
2010-11-08	11:02:05.017041	M007	ON
2010-11-08	11:02:06.617422	M005	ON
2010-11-08	11:02:08.225113	M004	OFF
2010-11-08	11:02:09.248147	M005	OFF
2010-11-08	11:02:09.627582	M007	OFF
2010-11-08	11:02:10.358046	M007	ON
2010-11-08	11:02:16.701099	M007	OFF
2010-11-08	11:02:24.773673	M007	ON
2010-11-08	11:02:25.210081	M001	ON
2010-11-08	11:02:26.60141	M001	OFF
2010-11-08	11:02:26.989592	M007	OFF
2010-11-08	11:02:29.843854	M007	ON
2010-11-08	11:02:31.324533	M007	OFF
2010-11-08	11:02:34.276588	M007	ON
2010-11-08	11:02:35.972197	M007	OFF
2010-11-08	11:02:36.368398	M007	ON
2010-11-08	11:02:37.514463	M007	OFF
2010-11-08	11:02:39.17231	M007	ON
2010-11-08	11:02:48.967871	M005	ON
2010-11-08	11:02:51.083353	M004	ON
2010-11-08	11:02:52.067013	M005	OFF
2010-11-08	11:02:54.21346	M004	OFF
2010-11-08	11:02:55.47555	M007	OFF
2010-11-08	11:04:35.321309	M004	ON
2010-11-08	11:04:35.708513	M007	ON
2010-11-08	11:04:37.938238	M005	ON
2010-11-08	11:04:39.569775	M004	OFF
2010-11-08	11:04:42.11029	M007	OFF
2010-11-08	11:04:43.460944	M005	OFF
2010-11-08	11:04:47.280279	M003	ON
2010-11-08	11:04:51.952073	M007	ON
2010-11-08	11:04:53.079476	M005	ON
2010-11-08	11:04:53.148224	M003	OFF
2010-11-08	11:04:54.932739	M001	ON
2010-11-08	11:04:56.664355	M005	OFF
2010-11-08	11:04:57.417129	M007	OFF
2010-11-08	11:04:58.543283	M001	OFF
2010-11-08	11:04:58.614373	M007	ON
2010-11-08	11:05:00.405024	M007	OFF
2010-11-08	11:05:04.697229	M001	ON
2010-11-08	11:05:06.090578	M001	OFF
2010-11-08	11:05:06.159906	M007	ON
2010-11-08	11:05:08.35804	M001	ON
2010-11-08	11:05:09.545834	M001	OFF
2010-11-08	11:05:11.173466	M007	OFF
2010-11-08	11:05:16.243672	M001	ON
2010-11-08	11:05:16.64528	M007	ON
2010-11-08	11:05:19.273029	M007	OFF
2010-11-08	11:05:22.83929	M007	ON
2010-11-08	11:05:24.94669	M007	OFF
2010-11-08	11:05:25.71949	M007	ON
2010-11-08	11:05:28.527338	M001	OFF
2010-11-08	11:05:28.610129	M007	OFF
2010-11-08	11:05:30.052722	M007	ON
2010-11-08	11:05:33.234303	M007	OFF
2010-11-08	11:05:40.675372	M007	ON
2010-11-08	11:05:42.568325	M007	OFF
2010-11-08	11:05:46.295528	T005	21.5
2010-11-08	11:05:47.123626	M007	ON
2010-11-08	11:05:47.440412	M007	OFF
2010-11-08	11:05:48.392835	M007	ON
2010-11-08	11:05:48.787526	M001	ON
2010-11-08	11:05:50.35095	M007	OFF
2010-11-08	11:05:51.551242	M007	ON
2010-11-08	11:05:53.418785	M007	OFF
2010-11-08	11:05:54.185095	M001	OFF
2010-11-08	11:05:55.331919	M001	ON
2010-11-08	11:05:55.40162	M007	ON
2010-11-08	11:05:58.664255	M007	OFF
2010-11-08	11:06:01.204604	M001	OFF
2010-11-08	11:06:01.7814	M001	ON
2010-11-08	11:06:02.644626	M007	ON
2010-11-08	11:06:04.274989	M005	ON
2010-11-08	11:06:09.537774	M005	OFF
2010-11-08	11:06:11.050283	M001	OFF
2010-11-08	11:06:11.446827	M007	OFF
2010-11-08	11:06:12.004278	M007	ON
2010-11-08	11:06:14.315186	M007	OFF
2010-11-08	11:06:15.995812	M007	ON
2010-11-08	11:06:20.043999	M007	OFF
2010-11-08	11:06:21.630454	M007	ON
2010-11-08	11:06:22.628127	M001	ON
2010-11-08	11:06:28.146412	M001	OFF
2010-11-08	11:06:30.894113	M001	ON
2010-11-08	11:06:35.16561	M001	OFF
2010-11-08	11:06:37.474197	M005	ON
2010-11-08	11:06:45.112648	M005	OFF
2010-11-08	11:06:46.321137	M007	OFF
2010-11-08	11:06:47.632626	M007	ON
2010-11-08	11:06:52.305542	M007	OFF
2010-11-08	11:06:53.500316	M007	ON
2010-11-08	11:06:58.615377	M007	OFF
2010-11-08	11:06:59.531041	M007	ON
2010-11-08	11:07:00.293379	M007	OFF
2010-11-08	11:07:07.69402	M007	ON
2010-11-08	11:07:09.583132	M007	OFF
2010-11-08	11:07:10.808943	M007	ON
2010-11-08	11:07:17.849865	M007	OFF
2010-11-08	11:07:19.706994	M006	ON
2010-11-08	11:07:20.060306	M008	ON
2010-11-08	11:07:20.444283	M020	ON
2010-11-08	11:07:22.167506	M006	OFF
2010-11-08	11:07:24.495275	M008	OFF
2010-11-08	11:07:27.252359	M020	OFF
2010-11-08	11:07:28.059252	M020	ON
2010-11-08	11:07:28.923076	M013	ON
2010-11-08	11:07:32.085455	M013	OFF
2010-11-08	11:07:32.858507	M014	ON
2010-11-08	11:07:35.77398	M018	ON
2010-11-08	11:07:37.506717	M014	OFF
2010-11-08	11:07:37.577957	M019	ON
2010-11-08	11:07:37.671823	M020	OFF
2010-11-08	11:07:38.530893	M016	ON
2010-11-08	11:07:38.875366	M018	OFF
2010-11-08	11:07:40.431494	M019	OFF
2010-11-08	11:07:44.254052	M019	ON
2010-11-08	11:07:46.94866	M016	OFF
2010-11-08	11:07:47.091735	M017	ON
2010-11-08	11:07:48.681799	M019	OFF
2010-11-08	11:07:50.267413	M018	ON
2010-11-08	11:07:50.337226	M019	ON
2010-11-08	11:07:51.477045	M019	OFF
2010-11-08	11:07:52.914026	M021	ON
2010-11-08	11:07:53.589329	M017	OFF
2010-11-08	11:07:53.658597	M020	ON
2010-11-08	11:07:54.090597	M018	OFF
2010-11-08	11:07:55.19751	M008	ON
2010-11-08	11:07:55.550501	M021	OFF
2010-11-08	11:07:55.937414	M006	ON
2010-11-08	11:07:57.657424	M006	OFF
2010-11-08	11:07:57.728041	M008	OFF
2010-11-08	11:07:58.176352	M007	ON
2010-11-08	11:07:58.475152	M020	OFF
2010-11-08	11:08:00.640205	M003	ON
2010-11-08	11:08:01.40786	M007	OFF
2010-11-08	11:08:01.79465	M007	ON
2010-11-08	11:08:02.905279	M007	OFF
2010-11-08	11:08:09.488321	M007	ON
2010-11-08	11:08:10.366525	M005	ON
2010-11-08	11:08:10.726348	M003	OFF
2010-11-08	11:08:15.10191	M005	OFF
2010-11-08	11:08:18.084265	M007	OFF
2010-11-08	11:08:28.660488	M007	ON
2010-11-08	11:08:31.204708	M007	OFF
2010-11-08	11:08:37.857687	M007	ON
2010-11-08	11:08:40.003189	M001	ON
2010-11-08	11:08:43.585721	M007	OFF
2010-11-08	11:08:44.168871	M007	ON
2010-11-08	11:08:47.825562	M001	OFF
2010-11-08	11:08:58.240316	M005	ON
2010-11-08	11:09:00.312121	M005	OFF
2010-11-08	11:09:02.204641	M007	OFF
2010-11-08	11:09:04.035703	M007	ON
2010-11-08	11:09:04.106225	M003	ON
2010-11-08	11:09:05.447582	M003	OFF
2010-11-08	11:09:09.38321	M007	OFF
2010-11-08	11:09:11.688212	M007	ON
2010-11-08	11:09:16.350502	M007	OFF
2010-11-08	11:09:22.068399	M007	ON
2010-11-08	11:09:23.844237	M005	ON
2010-11-08	11:09:25.883016	M004	ON
2010-11-08	11:09:26.275645	M005	OFF
2010-11-08	11:09:28.08255	M007	OFF
2010-11-08	11:09:29.279209	M007	ON
2010-11-08	11:09:31.354522	M004	OFF
2010-11-08	11:09:31.924689	M007	OFF
2010-11-08	11:10:49.573556	T003	21.5
2010-11-08	11:16:08.969923	M004	ON
2010-11-08	11:16:09.040779	M007	ON
2010-11-08	11:16:10.809685	M007	OFF
2010-11-08	11:16:11.576907	M007	ON
2010-11-08	11:16:13.40419	M005	ON
2010-11-08	11:16:15.163738	M004	OFF
2010-11-08	11:16:15.327913	M005	OFF
2010-11-08	11:16:16.090666	M005	ON
2010-11-08	11:16:18.342114	M005	OFF
2010-11-08	11:16:18.910135	M007	OFF
2010-11-08	11:16:30.96524	M005	ON
2010-11-08	11:16:31.35193	M007	ON
2010-11-08	11:16:34.872811	M006	ON
2010-11-08	11:16:35.835822	M008	ON
2010-11-08	11:16:36.44348	M005	OFF
2010-11-08	11:16:36.513366	M007	OFF
2010-11-08	11:16:36.59523	M020	ON
2010-11-08	11:16:37.511273	M006	OFF
2010-11-08	11:16:38.891942	M021	ON
2010-11-08	11:16:40.144452	M008	OFF
2010-11-08	11:16:41.126335	M018	ON
2010-11-08	11:16:42.167234	M017	ON
2010-11-08	11:16:42.310779	M021	OFF
2010-11-08	11:16:42.449312	M020	OFF
2010-11-08	11:16:43.080291	M019	ON
2010-11-08	11:16:44.805127	M016	ON
2010-11-08	11:16:44.948423	M018	OFF
2010-11-08	11:16:46.093	M019	OFF
2010-11-08	11:16:47.511016	M019	ON
2010-11-08	11:16:48.5828	M016	OFF
2010-11-08	11:16:48.963923	M018	ON
2010-11-08	11:16:49.299585	M019	OFF
2010-11-08	11:16:51.132585	M017	OFF
2010-11-08	11:16:52.337969	M014	ON
2010-11-08	11:16:53.473111	M018	OFF
2010-11-08	11:16:53.55586	M020	ON
2010-11-08	11:16:53.986733	M014	OFF
2010-11-08	11:16:55.668102	M013	ON
2010-11-08	11:16:56.624167	M009	ON
2010-11-08	11:16:57.441761	M012	ON
2010-11-08	11:16:59.030216	M010	ON
2010-11-08	11:16:59.098928	M013	OFF
2010-11-08	11:17:00.030922	M009	OFF
2010-11-08	11:17:00.410049	M012	OFF
2010-11-08	11:17:01.51885	M020	OFF
2010-11-08	11:17:12.603836	M010	OFF
2010-11-08	11:17:33.525592	M010	ON
2010-11-08	11:17:37.961489	M010	OFF
2010-11-08	11:18:07.082746	M010	ON
2010-11-08	11:18:08.778393	M010	OFF
2010-11-08	11:18:32.374562	M010	ON
2010-11-08	11:18:34.262873	M010	OFF
2010-11-08	11:18:55.739139	M010	ON
2010-11-08	11:18:59.982199	M010	OFF
2010-11-08	11:19:15.533876	M010	ON
2010-11-08	11:19:16.791039	M010	OFF
2010-11-08	11:19:19.101195	M010	ON
2010-11-08	11:19:20.523851	M010	OFF
2010-11-08	11:19:22.811676	M010	ON
2010-11-08	11:19:27.176261	M010	OFF
2010-11-08	11:19:28.64199	M010	ON
2010-11-08	11:19:33.929694	M010	OFF
2010-11-08	11:19:35.62002	M010	ON
2010-11-08	11:19:36.395572	M012	ON
2010-11-08	11:19:38.249835	M020	ON
2010-11-08	11:19:39.430408	M012	OFF
2010-11-08	11:19:41.110848	M020	OFF
2010-11-08	11:19:42.777943	M010	OFF
2010-11-08	11:19:44.390492	M010	ON
2010-11-08	11:19:46.268058	M010	OFF
2010-11-08	11:19:48.371196	M010	ON
2010-11-08	11:19:56.357412	M012	ON
2010-11-08	11:19:56.426449	M020	ON
2010-11-08	11:19:56.858344	M009	ON
2010-11-08	11:19:57.872211	M013	ON
2010-11-08	11:19:58.611774	M010	OFF
2010-11-08	11:19:59.184634	M010	ON
2010-11-08	11:19:59.587778	M012	OFF
2010-11-08	11:20:00.533455	M010	OFF
2010-11-08	11:20:00.602454	M013	OFF
2010-11-08	11:20:01.082186	M009	OFF
2010-11-08	11:20:02.312392	M020	OFF
2010-11-08	11:20:20.891973	M020	ON
2010-11-08	11:20:21.282376	M013	ON
2010-11-08	11:20:22.870756	M012	ON
2010-11-08	11:20:23.85112	M010	ON
2010-11-08	11:20:24.406311	M009	ON
2010-11-08	11:20:25.774199	M012	OFF
2010-11-08	11:20:25.844009	M013	OFF
2010-11-08	11:20:26.363286	M009	OFF
2010-11-08	11:20:27.159223	M020	OFF
2010-11-08	11:20:33.406907	M020	ON
2010-11-08	11:20:33.800577	M012	ON
2010-11-08	11:20:35.612163	M009	ON
2010-11-08	11:20:36.590397	M013	ON
2010-11-08	11:20:37.822551	M012	OFF
2010-11-08	11:20:38.782565	M009	OFF
2010-11-08	11:20:39.280678	M010	OFF
